Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2010-02-04,206.56924438476562,210.05167591195803,205.16180896259058,209.6264700902739,6176408
2010-02-05,200.07632446289062,203.96695736727688,198.06085320908417,203.28237190601746,13544872
2010-02-08,204.4049072265625,207.67047893449217,199.37896718342216,201.96420972203327,9252480
2010-02-09,210.37481689453125,211.072150224743,203.60978874923083,204.43894002428775,10387392
2010-02-10,209.7923126220703,212.279766873536,208.18078658420544,211.83755693678748,7187984
2010-02-11,212.47108459472656,214.14639131439415,210.0516677161455,210.3067911992015,6453888
2010-02-15,212.48812866210938,216.2086801568375,210.4641652585822,213.19823079504852,8950128
2010-02-16,216.12779235839844,216.93993936494715,211.6036080457976,212.6028414003794,4418096
2010-02-17,214.18890380859375,218.249619093931,213.75946257126395,216.8719564898399,7991184
2010-02-18,215.46444702148438,216.5997543922959,213.6233148933833,214.55876730732726,3721696
2010-02-19,215.35824584960938,216.38725228869794,213.04087401826055,214.72043708868767,5998992
2010-02-22,218.41546630859375,220.40116488937002,217.28867096584443,217.28867096584443,5855400
2010-02-23,219.51670837402344,220.1715210280805,217.2801221424278,217.5437579926836,3786032
2010-02-24,219.09158325195312,220.96248910150098,216.94003737257196,218.38573734722257,5427016
2010-02-25,222.58253479003906,223.63278087758195,218.60685973198997,218.60685973198997,8729568
2010-02-26,221.2728729248047,223.65828194740516,219.58481812092168,222.72282905713084,10546368
2010-03-02,224.59361267089844,225.42276364535556,223.0330997116099,223.7899781865156,8534656
2010-03-03,226.74095153808594,227.61262326926845,223.88356077789814,225.4525865036252,5904976
2010-03-04,223.13092041015625,226.5495696740093,221.44710188855862,226.37948741449426,6755240
2010-03-05,224.14300537109375,224.50868655083116,222.21683119469228,223.98992711422642,4984808
2010-03-08,226.1712188720703,227.85503797491322,224.34709016149125,225.61419512747813,8664992
2010-03-09,228.24624633789062,229.73872303862686,222.62503740221786,225.36335895103616,7958752
2010-03-10,226.145751953125,228.88407372453332,225.35912105886294,227.47663808023614,7330952
2010-03-11,228.1612091064453,229.18595938522552,225.35910663111227,226.63472421581668,4298424
2010-03-12,227.3362579345703,229.95127333959718,225.89481457102866,229.602596314127,3176920
2010-03-15,229.71739196777344,230.67410484501082,224.16845727979668,225.73320603643455,10582856
2010-03-16,232.36221313476562,233.4337192534639,228.10589908365557,229.61112340692293,5881344
2010-03-17,232.8682098388672,234.1778353826483,230.71666436379672,232.58756986177073,6352000
2010-03-18,237.06068420410156,237.59642676302408,233.01271773715385,233.01271773715385,8923048
2010-03-19,235.76385498046875,237.69002884141372,234.71784461885593,236.42292393342797,12582544
2010-03-22,234.49249267578125,236.1593077620501,233.25939582214434,234.0417911250884,4108528
2010-03-23,236.03172302246094,238.0301901422692,235.06649761937035,235.56825288537357,4792560
2010-03-25,239.30154418945312,244.06810488499028,233.93545998524436,235.64903088373103,15207528
2010-03-26,235.9765167236328,240.2413234168319,234.9687704781262,239.47595282895526,9105680
2010-03-29,231.02700805664062,235.56396124682516,229.63234164503237,234.54346755189306,13981704
2010-03-30,224.85740661621094,230.8868183561408,223.7093506133351,230.8868183561408,10649936
2010-03-31,222.46340942382812,227.62965968654564,221.66828706693153,225.69071716394032,13070104
2010-04-01,227.09823608398438,227.74030120505608,222.80791230666426,222.82491639184317,8187000
2010-04-05,227.73594665527344,228.76069667941576,224.33855681795492,227.82524401641444,7318616
2010-04-06,225.46542358398438,228.33556334672252,224.95517651505315,228.08043981225688,5348808
2010-04-07,224.82760620117188,227.4681388349144,222.58676293716363,225.83109621765766,8380880
2010-04-08,226.5283966064453,227.7317207510037,223.6582573721074,224.50866899709644,7227984
2010-04-09,227.58709716796875,229.41548169767054,226.63464054210496,227.05984624668676,8260312
2010-04-12,228.17393493652344,229.44103986149926,225.53340287911968,228.4120335647329,8325648
2010-04-13,236.57598876953125,237.59224721566076,224.0834509834517,228.76071466621826,57635400
2010-04-15,238.25131225585938,240.21575051298964,234.65406718500907,237.0947442231412,22395128
2010-04-16,237.1458282470703,238.88065990741987,235.6533514775901,237.4434723587385,6244344
2010-04-19,234.02476501464844,235.95945144693792,232.6726188458932,235.95945144693792,8754896
2010-04-20,231.93276977539062,237.26059037326993,231.31196512834416,235.1813380744249,9542128
2010-04-21,230.66989135742188,233.84193079250633,229.63664956343956,233.26790295984904,6496288
2010-04-22,231.1759033203125,234.95599985624597,229.01586595292534,230.29148347587144,6978144
2010-04-23,231.9029998779297,234.17785103318056,231.04409657184058,232.58758540602264,5888336
2010-04-26,232.92352294921875,234.2033967899601,231.7414589172816,232.17092100497294,4454288
2010-04-27,232.79595947265625,233.21690913491625,231.85625034005207,232.08587812128985,3280256
2010-04-28,229.56858825683594,232.3281694679975,228.85425088971243,230.47003276668218,5544496
2010-04-29,230.38929748535156,232.4090254489254,227.48514958147834,229.5261378394056,11319960
2010-04-30,232.85540771484375,234.6115198527784,227.6636623143267,230.6315900316902,8067024
2010-05-03,229.17739868164062,230.8824779797152,228.08037609471015,230.2914461090511,5408952
2010-05-04,226.73243713378906,230.12133501746706,225.82675725753282,230.03629387370597,6576208
2010-05-05,229.0159149169922,230.29153271266796,221.95749644758618,225.3081108860912,12122080
